state_1,state_2,state_3
5.858568776020348,5.24471178254739,6.519043150383711
5.864629016993896,5.254652517247444,6.534310949525224
5.86250599972035,5.256588629044967,6.536323517387013
5.861696913991124,5.260660895537397,6.547712462106697
5.8603758264007215,5.253519124712786,6.529932297861194
5.863835918005656,5.253098623294326,6.530118565703812
5.861610523623186,5.255673376055266,6.520914961307379
5.8589821817302195,5.25557565240857,6.524572348947619
5.8593788823100965,5.250926169016426,6.528678669786698
5.86303281604136,5.262123517664066,6.525024807920594
5.8610673348773314,5.253901726183009,6.544980330529841
5.859391167547504,5.2607425458456225,6.553162464453003
5.86438019821184,5.2518065545576835,6.552282284845454
5.863731121788435,5.260451518008889,6.544497018242535
5.866830796230042,5.265966760822872,6.53544831506772
5.865795912888476,5.267909431847269,6.52830774066126
5.864282952030463,5.261867614405149,6.52975652961178
5.864435961060033,5.241907259492239,6.5285302716378215
5.863317323965691,5.252122547995807,6.540151113166043
5.862927861985467,5.253350543948428,6.55463521594775
5.8680001856016135,5.257848912546069,6.5311582370975145
5.869316859596073,5.264919255701018,6.552218355276315
5.8698676467689435,5.2647702059482135,6.561598817903626
5.869497446595712,5.257423225479574,6.56097240613611
5.873671626956342,5.26254881825408,6.566543223337121
5.873416722273409,5.259107657887416,6.579632017892727
5.872610814954519,5.253987212371487,6.56859101346989
5.873635522183704,5.249290293498539,6.587639301905992
5.8757976902957605,5.239506183553442,6.5677170164656244
5.874263475409092,5.252029682919126,6.570124464158396
5.872666855212383,5.242853492936344,6.5499346958494
5.873128066950404,5.260822343912554,6.553640441603456
5.8714828053554,5.260087101870277,6.540727930277084
5.870555320494346,5.254799041023602,6.537720956168927
5.866906935948056,5.24641712256609,6.563291988412746
5.871883889891511,5.240434372719529,6.563560088708919
5.869258072230466,5.241199619776412,6.550265339070097
5.8715309945629715,5.257276938344273,6.543650581975969
5.8669727470361215,5.268200181572392,6.548701229179258
5.871270398067914,5.248846162636183,6.544135956876845
5.870587965331841,5.256393102100007,6.548229257933728
5.868248458518911,5.249421845729463,6.557098869241649
5.8670033830645085,5.248070020627765,6.540025414003183
5.866863281549936,5.262807396125401,6.549861829542532
5.8714180780255445,5.263402777158623,6.563276334489026
5.866302498101547,5.251416897616918,6.571400841225607
5.866469236900437,5.248586010254795,6.560529425856485
5.870655953483304,5.2556956364915965,6.549602999194609
5.869077441936966,5.251486281022504,6.552574294801544
5.869254812871041,5.251794956247561,6.5456612776706065
5.872271089512358,5.260163587817119,6.539919799956665
5.871860371407576,5.25819098936094,6.554664556349371
5.873259659904942,5.256994099431254,6.550415084460629
5.869424662590395,5.255420943345478,6.539376044835629
5.8642674179266985,5.251397453157438,6.53770140108777
5.863738220855855,5.261689250371423,6.528252391958504
5.867606095231451,5.26291917489043,6.534675063293618
5.867260753184785,5.255499639985447,6.553321031098522
5.868112058124991,5.264376851082153,6.540025527139984
5.865823347550995,5.262072908390794,6.546195982665204
5.861865806196841,5.25705693288455,6.545987362975158
5.862448900212576,5.259062666431,6.548109458388617
5.857533081294635,5.2493518905860075,6.553099190457762
5.860898721194011,5.250499904245119,6.546172341324739
5.862757520555933,5.251243502952249,6.541086018649849
5.863069465445808,5.2618288974338085,6.520613604017622
5.862347503799865,5.2751483680238875,6.505711095002583
5.864764614765204,5.264476445895144,6.507127323918568
5.857201542842084,5.263205380299806,6.489372827720378
5.862376887542169,5.254703641024354,6.510047602189122
5.860032420965515,5.257669959732794,6.496690449059581
5.859262808744366,5.25160906216722,6.516565869824995
5.8637407265370225,5.259629055645925,6.518712251348625
5.866164609311807,5.250778473726355,6.521893929952355
5.869892788850469,5.253885289211793,6.518383473526365
5.866735314222091,5.254950103692795,6.514206320278593
5.863642235066959,5.252074744346527,6.533205607886886
5.866759292046442,5.257293389984393,6.540746357014798
5.861146313087361,5.248093881962835,6.543783065788872
5.865050651050168,5.262195680177237,6.529027142266137
5.865909537053016,5.262881863104947,6.515555035659087
5.864753532977732,5.262407987577763,6.536993264914382
5.866035405210267,5.248356384609217,6.547204687561912
5.868917764121589,5.247958987127334,6.5483468754451115
5.868974181998339,5.259634808274984,6.544346794054302
5.867206425079349,5.260741443091158,6.538713241911774
5.867323677894683,5.249666437149609,6.5179201201710555
5.86656358363917,5.2592186586030785,6.5338674564189265
5.8686378347503,5.243456070035728,6.52388873818187
5.867465283948883,5.25687846322711,6.532431713330681
5.870178594876112,5.259869012804559,6.530058545771484
5.866948511609027,5.264685666315652,6.538106208009127
5.866801870905071,5.266958350066424,6.531220714415378
5.867668080358149,5.240602898397319,6.513242224348928
5.863002484426443,5.252319912032868,6.512377830578091
5.864996195455133,5.252956830419181,6.52990681370121
5.860341764883408,5.254188562610026,6.522790513945119
5.860365971813435,5.256017646263048,6.537538657329101
5.859889420534853,5.245128899108714,6.5263212769247385
5.860150595629058,5.251693918634682,6.538199217383004
5.8620736866073315,5.254292481585341,6.533687283905069
5.858582599812243,5.253430699319856,6.500022685728153
5.8586099100988305,5.2548554098695,6.51229596237138
5.8590800535313345,5.243392156527907,6.509819982830697
5.857098470098483,5.249090242201137,6.519411399737297
5.8563158251261065,5.256844232100786,6.517602424553244
