state_1,state_2,state_3
0.12292770260486614,0.3159009876577094,0.4358415020879764
0.12003651314244217,0.31198983008175607,0.42778558324655597
0.1218872290132196,0.3071147983287209,0.43380098895370134
0.12211044145074457,0.31473701331249837,0.449965649389277
0.12232933313149764,0.3165684730415588,0.4269322950960701
0.1228204653918163,0.31286737658924924,0.4186175298162168
0.12190456521423672,0.3108247534849138,0.43438764979355204
0.12044241186189954,0.3114381133904564,0.4232300054424186
0.12127075964676924,0.3098768927515119,0.4257402406086733
0.12009514221263251,0.3164675276356212,0.40859768260038126
0.11939562420661819,0.3087621583841624,0.414563386944898
0.12215321205087348,0.30902532673118666,0.4145220480046624
0.12298709540064173,0.30916779461026217,0.4356576873235215
0.1237176157347128,0.30893153753379826,0.43494776923624473
0.1218128147593509,0.3128271773839541,0.4254330492752184
0.12361219774875051,0.3145482623514688,0.4288824946264064
0.1224398198773992,0.30920552906450116,0.4339932097997656
0.12296825259077543,0.3116934617451685,0.44919168144686306
0.12246420789179699,0.3203408583093707,0.4387021691957037
0.1236597161195433,0.3112924653598386,0.4388234827815921
0.1233209152480679,0.3113100083315381,0.444541389652729
0.123816845774794,0.31294131663860036,0.43777365723486666
0.12344959965340063,0.3062913590350832,0.4303711566407907
0.12311246515891716,0.3097543352529636,0.451757244172489
0.11970071412936203,0.30640738328567013,0.4419893518251369
0.11998478200090436,0.31360441705270137,0.4425599778172616
0.12064401912890545,0.31893596146942055,0.44330340886263425
0.11907033456208573,0.3068508250715738,0.43214152348646157
0.11930704012623251,0.3156464635842893,0.4484507684266706
0.12086826662296947,0.3098164970487019,0.437006448229067
0.1204538230822607,0.31089426976374007,0.45323305148044796
0.12076206333025637,0.3104210210362802,0.44583660933070873
0.12254861125364394,0.30892907587283636,0.43457893349372223
0.12288590856667751,0.31476804592849805,0.4411241000693299
0.12157447691192128,0.3075317199886178,0.4392819890902774
0.12263038697341787,0.30976117583217955,0.44297672875284533
0.12059573787985402,0.31189191061112,0.4378443064224864
0.12213944013598058,0.3188459331632949,0.4295156492417287
0.12189442929930813,0.3095512339238507,0.4593403888216479
0.12153309855436145,0.3096092333680692,0.46630702604263935
0.12380113996521828,0.3020192474568106,0.4475888048539452
0.1252003788010691,0.3108781156195395,0.42911437382048495
0.12265381670428124,0.30910283681218376,0.4389010481705325
0.1225838302485469,0.31180479352821044,0.4422834573015428
0.1239349747441222,0.31238847249168217,0.44282109973374395
0.1225868490517364,0.31299349695314715,0.45244822161437054
0.12235664542126837,0.3124338702848629,0.4427988711966698
0.12248426041361031,0.31457995664884747,0.44282195011927566
0.12144771920950165,0.32425160963496497,0.43676979574441904
0.12320217956799837,0.3180533670696151,0.4272014443706089
0.12232956749181038,0.3173589029361377,0.4296197176696254
0.12335880598136754,0.30889237062301766,0.4405586508163037
0.12376420002711434,0.3096220252388256,0.43674279339448036
0.12230321028074777,0.3104148893183256,0.43036334865798315
0.12144529118952643,0.3075889588808077,0.4333355620084831
0.12244004683325564,0.3105549988259963,0.4295182610506471
0.12014069061512278,0.3042502072468946,0.4355908722479284
0.11999995031608293,0.31842447612147684,0.4398169260198198
0.1228997272108707,0.3051436652361216,0.43127457612247627
0.11998240569066473,0.3047161020031974,0.43293991685963984
0.12191507549530425,0.3103525890360238,0.4468831233529583
0.12215194130174466,0.3093703796619292,0.4438549195327208
0.12072309295821565,0.3064883784840806,0.4424991177683688
0.12204933664983506,0.3099233313228284,0.42682545899764
0.12371138638710487,0.30719136766115274,0.4387976348354811
0.12244440143121152,0.31026874746744526,0.43114874207897963
0.12103066310140653,0.3090125966941341,0.4315271634357945
0.12108183506249401,0.31846388875339066,0.4258260502903171
0.12112106847449346,0.3077807593629942,0.42596467447320485
0.12154807626101749,0.306036701462354,0.4356101290843607
0.12194852237473515,0.3123467087758459,0.4252411007381536
0.12315680862356071,0.3200507881249866,0.42755035398370594
0.12036175370317477,0.3144474054418911,0.4206056607588204
0.12150029861472213,0.30904444469119047,0.4230541522429688
0.1225251890548556,0.3137213290398208,0.41482171662437217
0.12097549958324162,0.31161101903080496,0.4339704013932234
0.12177985981566597,0.3091521232606584,0.43841529483092206
0.12110466841016575,0.317321856319493,0.4302922061160992
0.1230270871514105,0.30811023050411035,0.43468803331777606
0.12301116308643102,0.3093614623146182,0.44408575112398974
0.12176225758117222,0.3109765418705029,0.4375439646044567
0.12152360397652877,0.3187414668488176,0.4380545361311943
0.12383729410485536,0.313975606749361,0.43364609934406684
0.1248297331393584,0.3142642887148095,0.44692271880046985
0.1237358991779382,0.30882251068825495,0.4409784851782749
0.1250501002792218,0.3151090794970351,0.459233952088071
0.12596157848338727,0.30836257745826257,0.4361035604073794
0.1258248785277152,0.3171774189038625,0.4477669521027594
0.12688891395366317,0.3217101520742761,0.43624642615454173
0.12554659609808735,0.30691461886096655,0.43825517718476814
0.12583989500711054,0.30818542789599807,0.455064278172251
0.1280252647622809,0.3076685245943079,0.44360812503640346
0.12790063118597958,0.3015833586415272,0.4495587511797225
0.12799584260675392,0.3042104879554357,0.45923763163269876
0.12629753195300675,0.30271536691237066,0.4736464476566165
0.12448543428726497,0.3132306307498209,0.4656266486198526
0.12521965113398542,0.3072451216541208,0.44633551711540165
0.1252866856966419,0.30833727545142847,0.4397511364332663
0.12571093014911716,0.31258410527066394,0.4402732571353459
0.12744956835576868,0.31237589718921227,0.4473604824998832
0.12546092446920246,0.31312098698118684,0.44340346023952926
0.12515701064622864,0.3095841406174126,0.436733098287453
0.12513527332082297,0.30950101369028477,0.4402127297943649
0.1233676015528615,0.3126294751952976,0.4453570645018738
0.1250398496198923,0.3075773504407508,0.43988985229591376
0.12469420857098933,0.30680108149392643,0.43423208806768643
0.12348134201900035,0.30824218811338167,0.44224863577067247
0.1247546411748857,0.30398345408525296,0.438632079056071
0.12371903677471509,0.3210233572782748,0.45238905127249546
0.12438789929566219,0.3089137099237917,0.43408629923037845
0.1237866379455,0.3073587104027145,0.44344978174089844
0.12516603495395023,0.30666887184104663,0.4473628147351953
0.12388115207388953,0.3054685653244422,0.46850261034434
0.12448696280241528,0.3062597212705676,0.4623397565354825
0.12480709010962536,0.30522260593457035,0.44775960548163046
